timestamp,open,close,high,low,volume
2025-05-13 03:19:08,1746752400.0,163.812,163.779,163.842,163.702
2025-05-13 03:19:08,1746756000.0,163.787,163.852,163.933,163.748
2025-05-13 03:19:09,1746759600.0,163.853,163.566,163.916,163.527
2025-05-13 03:19:09,1746763200.0,163.571,163.409,163.604,163.39
2025-05-13 03:19:09,1746766800.0,163.41,163.404,163.531,163.364
2025-05-13 03:19:09,1746770400.0,163.404,163.463,163.536,163.311
2025-05-13 03:19:09,1746774000.0,163.463,163.359,163.467,163.317
2025-05-13 03:19:09,1746777600.0,163.359,163.39,163.413,163.299
2025-05-13 03:19:10,1746781200.0,163.393,163.31,163.487,163.304
2025-05-13 03:19:10,1746784800.0,163.307,163.333,163.532,163.225
2025-05-13 03:19:10,1746788400.0,163.335,163.418,163.473,163.233
2025-05-13 03:19:10,1746792000.0,163.421,163.412,163.491,163.263
2025-05-13 03:19:10,1746795600.0,163.412,163.385,163.483,163.343
2025-05-13 03:19:10,1746799200.0,163.384,163.326,163.435,163.138
2025-05-13 03:19:11,1746802800.0,163.325,163.454,163.495,163.305
2025-05-13 03:19:11,1746806400.0,163.453,163.413,163.535,163.335
2025-05-13 03:19:11,1746810000.0,163.412,163.377,163.621,163.332
2025-05-13 03:19:11,1746813600.0,163.38,163.574,163.633,163.368
2025-05-13 03:19:11,1746817200.0,163.573,163.558,163.626,163.516
2025-05-13 03:19:11,1746820800.0,163.557,163.558,163.617,163.529
2025-05-13 03:19:12,1746824400.0,163.557,163.547,163.562,163.474
2025-05-13 03:19:12,1746828000.0,163.545,163.561,163.575,163.491
2025-05-13 03:19:12,1746831600.0,163.551,163.49,163.579,163.451
2025-05-13 03:19:12,1747008000.0,163.606,163.863,163.997,163.571
2025-05-13 03:19:12,1747011600.0,163.79,163.694,163.987,163.669
2025-05-13 03:19:13,1747015200.0,163.701,163.734,163.815,163.657
2025-05-13 03:19:13,1747018800.0,163.744,163.974,164.082,163.726
2025-05-13 03:19:13,1747022400.0,163.973,164.001,164.202,163.926
2025-05-13 03:19:13,1747026000.0,164.001,163.757,164.008,163.715
2025-05-13 03:19:13,1747029600.0,163.757,163.69,163.827,163.686
2025-05-13 03:19:13,1747033200.0,163.689,163.824,163.836,163.679
2025-05-13 03:19:14,1747036800.0,163.83,163.848,163.903,163.785
2025-05-13 03:19:14,1747040400.0,163.852,163.911,163.98,163.851
2025-05-13 03:19:14,1747044000.0,163.915,164.247,164.292,163.792
2025-05-13 03:19:14,1747047600.0,164.246,164.555,164.594,164.162
2025-05-13 03:19:14,1747051200.0,164.56,164.622,164.68,164.437
2025-05-13 03:19:14,1747054800.0,164.624,164.416,164.649,164.408
2025-05-13 03:19:15,1747058400.0,164.414,164.3,164.548,164.273
2025-05-13 03:19:15,1747062000.0,164.306,164.528,164.648,164.303
2025-05-13 03:19:15,1747065600.0,164.527,164.645,164.712,164.471
2025-05-13 03:19:15,1747069200.0,164.651,164.667,164.917,164.574
2025-05-13 03:19:15,1747072800.0,164.668,164.456,164.732,164.422
2025-05-13 03:19:15,1747076400.0,164.46,164.612,164.689,164.436
2025-05-13 03:19:16,1747080000.0,164.611,164.517,164.687,164.495
2025-05-13 03:19:16,1747083600.0,164.515,164.489,164.538,164.412
2025-05-13 03:19:16,1747087200.0,164.487,164.582,164.584,164.427
2025-05-13 03:19:16,1747090800.0,164.578,164.593,164.682,164.556
2025-05-13 03:19:16,1747094400.0,164.589,164.488,164.589,164.409
2025-05-13 03:19:17,1747098000.0,164.477,164.583,164.632,164.477
2025-05-13 03:19:17,1747101600.0,164.586,164.49,164.656,164.473
2025-05-13 03:19:17,1747105200.0,164.489,164.132,164.493,164.124
2025-05-13 03:19:17,1747108800.0,164.132,164.19,164.325,164.128
2025-05-13 03:19:17,1747112400.0,164.192,164.264,164.292,164.166
2025-05-13 03:19:17,1747116000.0,164.265,164.237,164.294,164.183
2025-05-13 03:19:18,1747119600.0,164.238,164.186,164.331,164.174
2025-05-13 03:19:18,1747123200.0,164.188,164.227,164.312,164.13
2025-05-13 03:19:18,1747126800.0,164.239,164.375,164.432,164.219
2025-05-13 03:19:18,1747130400.0,164.373,164.373,164.399,164.257
2025-05-13 05:42:58,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:42:59,1747137600.0,164.362,164.333,164.404,164.284
2025-05-13 05:43:02,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:43:04,1747137600.0,164.362,164.338,164.404,164.284
2025-05-13 05:43:07,1747137600.0,164.362,164.338,164.404,164.284
2025-05-13 05:43:08,1747137600.0,164.362,164.34,164.404,164.284
2025-05-13 05:43:09,1747137600.0,164.362,164.337,164.404,164.284
2025-05-13 05:43:10,1747137600.0,164.362,164.339,164.404,164.284
2025-05-13 05:43:11,1747137600.0,164.362,164.33,164.404,164.284
2025-05-13 05:43:14,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:43:15,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:43:17,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:43:19,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:43:24,1747137600.0,164.362,164.341,164.404,164.284
2025-05-13 05:43:26,1747137600.0,164.362,164.341,164.404,164.284
2025-05-13 05:43:28,1747137600.0,164.362,164.341,164.404,164.284
2025-05-13 05:43:29,1747137600.0,164.362,164.347,164.404,164.284
2025-05-13 05:43:30,1747137600.0,164.362,164.347,164.404,164.284
2025-05-13 05:43:31,1747137600.0,164.362,164.347,164.404,164.284
2025-05-13 05:43:32,1747137600.0,164.362,164.346,164.404,164.284
2025-05-13 05:43:33,1747137600.0,164.362,164.339,164.404,164.284
2025-05-13 05:43:34,1747137600.0,164.362,164.344,164.404,164.284
2025-05-13 05:43:40,1747137600.0,164.362,164.341,164.404,164.284
2025-05-13 05:43:43,1747137600.0,164.362,164.352,164.404,164.284
2025-05-13 05:43:44,1747137600.0,164.362,164.352,164.404,164.284
2025-05-13 05:43:45,1747137600.0,164.362,164.348,164.404,164.284
2025-05-13 05:43:50,1747137600.0,164.362,164.349,164.404,164.284
2025-05-13 05:43:52,1747137600.0,164.362,164.349,164.404,164.284
2025-05-13 05:43:59,1747137600.0,164.362,164.348,164.404,164.284
2025-05-13 05:44:00,1747137600.0,164.362,164.35,164.404,164.284
2025-05-13 05:44:02,1747137600.0,164.362,164.352,164.404,164.284
2025-05-13 05:44:02,1747137600.0,164.362,164.35,164.404,164.284
2025-05-13 05:44:04,1747137600.0,164.362,164.354,164.404,164.284
2025-05-13 05:44:07,1747137600.0,164.362,164.353,164.404,164.284
2025-05-13 05:44:08,1747137600.0,164.362,164.351,164.404,164.284
2025-05-13 05:44:09,1747137600.0,164.362,164.353,164.404,164.284
2025-05-13 05:44:11,1747137600.0,164.362,164.355,164.404,164.284
2025-05-13 05:44:12,1747137600.0,164.362,164.353,164.404,164.284
2025-05-13 05:44:16,1747137600.0,164.362,164.355,164.404,164.284
2025-05-13 05:44:19,1747137600.0,164.362,164.352,164.404,164.284
2025-05-13 05:44:20,1747137600.0,164.362,164.352,164.404,164.284
2025-05-13 05:44:23,1747137600.0,164.362,164.363,164.404,164.284
2025-05-13 05:44:24,1747137600.0,164.362,164.362,164.404,164.284
2025-05-13 05:44:29,1747137600.0,164.362,164.354,164.404,164.284
2025-05-13 05:44:30,1747137600.0,164.362,164.35,164.404,164.284
2025-05-13 05:44:34,1747137600.0,164.362,164.354,164.404,164.284
2025-05-13 05:44:38,1747137600.0,164.362,164.354,164.404,164.284
2025-05-13 05:44:42,1747137600.0,164.362,164.353,164.404,164.284
2025-05-13 05:44:43,1747137600.0,164.362,164.35,164.404,164.284
2025-05-13 05:44:44,1747137600.0,164.362,164.348,164.404,164.284
2025-05-13 05:44:47,1747137600.0,164.362,164.346,164.404,164.284
2025-05-13 05:44:48,1747137600.0,164.362,164.346,164.404,164.284
2025-05-13 05:44:49,1747137600.0,164.362,164.34,164.404,164.284
2025-05-13 05:44:54,1747137600.0,164.362,164.339,164.404,164.284
2025-05-13 05:44:56,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:44:59,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:45:00,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:45:02,1747137600.0,164.362,164.325,164.404,164.284
2025-05-13 05:45:02,1747137600.0,164.362,164.323,164.404,164.284
2025-05-13 05:45:04,1747137600.0,164.362,164.326,164.404,164.284
2025-05-13 05:45:05,1747137600.0,164.362,164.328,164.404,164.284
2025-05-13 05:45:06,1747137600.0,164.362,164.329,164.404,164.284
2025-05-13 05:45:12,1747137600.0,164.362,164.326,164.404,164.284
2025-05-13 05:45:14,1747137600.0,164.362,164.326,164.404,164.284
2025-05-13 05:45:18,1747137600.0,164.362,164.337,164.404,164.284
2025-05-13 05:45:21,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:45:26,1747137600.0,164.362,164.333,164.404,164.284
2025-05-13 05:45:29,1747137600.0,164.362,164.325,164.404,164.284
2025-05-13 05:45:34,1747137600.0,164.362,164.322,164.404,164.284
2025-05-13 05:45:35,1747137600.0,164.362,164.323,164.404,164.284
2025-05-13 05:45:37,1747137600.0,164.362,164.324,164.404,164.284
2025-05-13 05:45:41,1747137600.0,164.362,164.322,164.404,164.284
2025-05-13 05:45:42,1747137600.0,164.362,164.32,164.404,164.284
2025-05-13 05:45:43,1747137600.0,164.362,164.325,164.404,164.284
2025-05-13 05:45:48,1747137600.0,164.362,164.325,164.404,164.284
2025-05-13 05:45:52,1747137600.0,164.362,164.325,164.404,164.284
2025-05-13 05:45:54,1747137600.0,164.362,164.319,164.404,164.284
2025-05-13 05:45:55,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:45:58,1747137600.0,164.362,164.32,164.404,164.284
2025-05-13 05:45:59,1747137600.0,164.362,164.32,164.404,164.284
2025-05-13 05:46:04,1747137600.0,164.362,164.317,164.404,164.284
2025-05-13 05:46:11,1747137600.0,164.362,164.327,164.404,164.284
2025-05-13 05:46:14,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:46:15,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:46:18,1747137600.0,164.362,164.331,164.404,164.284
2025-05-13 05:46:19,1747137600.0,164.362,164.332,164.404,164.284
2025-05-13 05:46:23,1747137600.0,164.362,164.331,164.404,164.284
2025-05-13 05:46:24,1747137600.0,164.362,164.333,164.404,164.284
2025-05-13 05:46:27,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:46:28,1747137600.0,164.362,164.34,164.404,164.284
2025-05-13 05:46:30,1747137600.0,164.362,164.33,164.404,164.284
2025-05-13 05:46:31,1747137600.0,164.362,164.33,164.404,164.284
2025-05-13 05:46:32,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:46:33,1747137600.0,164.362,164.338,164.404,164.284
2025-05-13 05:46:33,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:46:35,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:46:37,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:46:39,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:46:45,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:46:49,1747137600.0,164.362,164.329,164.404,164.284
2025-05-13 05:46:54,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:46:57,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:47:00,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:47:03,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:47:05,1747137600.0,164.362,164.329,164.404,164.284
2025-05-13 05:47:05,1747137600.0,164.362,164.337,164.404,164.284
2025-05-13 05:47:09,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:47:11,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:47:18,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:47:19,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:47:21,1747137600.0,164.362,164.329,164.404,164.284
2025-05-13 05:47:21,1747137600.0,164.362,164.329,164.404,164.284
2025-05-13 05:47:25,1747137600.0,164.362,164.338,164.404,164.284
2025-05-13 05:47:28,1747137600.0,164.362,164.339,164.404,164.284
2025-05-13 05:47:30,1747137600.0,164.362,164.339,164.404,164.284
2025-05-13 05:47:34,1747137600.0,164.362,164.338,164.404,164.284
2025-05-13 05:47:38,1747137600.0,164.362,164.339,164.404,164.284
2025-05-13 05:47:39,1747137600.0,164.362,164.349,164.404,164.284
2025-05-13 05:47:41,1747137600.0,164.362,164.349,164.404,164.284
2025-05-13 05:47:42,1747137600.0,164.362,164.351,164.404,164.284
2025-05-13 05:47:43,1747137600.0,164.362,164.35,164.404,164.284
2025-05-13 05:47:44,1747137600.0,164.362,164.348,164.404,164.284
2025-05-13 05:47:45,1747137600.0,164.362,164.35,164.404,164.284
2025-05-13 05:47:47,1747137600.0,164.362,164.35,164.404,164.284
2025-05-13 05:47:49,1747137600.0,164.362,164.341,164.404,164.284
2025-05-13 05:47:52,1747137600.0,164.362,164.337,164.404,164.284
2025-05-13 05:47:53,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:47:55,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:47:58,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:47:59,1747137600.0,164.362,164.332,164.404,164.284
2025-05-13 05:48:00,1747137600.0,164.362,164.332,164.404,164.284
2025-05-13 05:48:01,1747137600.0,164.362,164.343,164.404,164.284
2025-05-13 05:48:02,1747137600.0,164.362,164.344,164.404,164.284
2025-05-13 05:48:02,1747137600.0,164.362,164.344,164.404,164.284
2025-05-13 05:48:03,1747137600.0,164.362,164.338,164.404,164.284
2025-05-13 05:48:08,1747137600.0,164.362,164.33,164.404,164.284
2025-05-13 05:48:12,1747137600.0,164.362,164.33,164.404,164.284
2025-05-13 05:48:14,1747137600.0,164.362,164.327,164.404,164.284
2025-05-13 05:48:17,1747137600.0,164.362,164.327,164.404,164.284
2025-05-13 05:48:18,1747137600.0,164.362,164.328,164.404,164.284
2025-05-13 05:48:19,1747137600.0,164.362,164.328,164.404,164.284
2025-05-13 05:48:20,1747137600.0,164.362,164.325,164.404,164.284
2025-05-13 05:48:21,1747137600.0,164.362,164.325,164.404,164.284
2025-05-13 05:48:22,1747137600.0,164.362,164.32,164.404,164.284
2025-05-13 05:48:23,1747137600.0,164.362,164.32,164.404,164.284
2025-05-13 05:48:24,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:48:27,1747137600.0,164.362,164.319,164.404,164.284
2025-05-13 05:48:30,1747137600.0,164.362,164.319,164.404,164.284
2025-05-13 05:48:30,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:48:36,1747137600.0,164.362,164.322,164.404,164.284
2025-05-13 05:48:37,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:48:37,1747137600.0,164.362,164.317,164.404,164.284
2025-05-13 05:48:37,1747137600.0,164.362,164.317,164.404,164.284
2025-05-13 05:48:38,1747137600.0,164.362,164.319,164.404,164.284
2025-05-13 05:48:38,1747137600.0,164.362,164.319,164.404,164.284
2025-05-13 05:48:39,1747137600.0,164.362,164.316,164.404,164.284
2025-05-13 05:48:43,1747137600.0,164.362,164.319,164.404,164.284
2025-05-13 05:48:43,1747137600.0,164.362,164.317,164.404,164.284
2025-05-13 05:48:44,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:48:44,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:48:50,1747137600.0,164.362,164.321,164.404,164.284
2025-05-13 05:48:50,1747137600.0,164.362,164.321,164.404,164.284
2025-05-13 05:48:55,1747137600.0,164.362,164.32,164.404,164.284
2025-05-13 05:48:55,1747137600.0,164.362,164.32,164.404,164.284
2025-05-13 05:48:56,1747137600.0,164.362,164.317,164.404,164.284
2025-05-13 05:48:57,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:48:57,1747137600.0,164.362,164.315,164.404,164.284
2025-05-13 05:48:57,1747137600.0,164.362,164.315,164.404,164.284
2025-05-13 05:48:58,1747137600.0,164.362,164.315,164.404,164.284
2025-05-13 05:48:58,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:48:59,1747137600.0,164.362,164.319,164.404,164.284
2025-05-13 05:49:01,1747137600.0,164.362,164.31,164.404,164.284
2025-05-13 05:49:01,1747137600.0,164.362,164.318,164.404,164.284
2025-05-13 05:49:02,1747137600.0,164.362,164.313,164.404,164.284
2025-05-13 05:49:03,1747137600.0,164.362,164.315,164.404,164.284
2025-05-13 05:49:05,1747137600.0,164.362,164.313,164.404,164.284
2025-05-13 05:49:06,1747137600.0,164.362,164.315,164.404,164.284
2025-05-13 05:49:08,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:49:08,1747137600.0,164.362,164.31,164.404,164.284
2025-05-13 05:49:09,1747137600.0,164.362,164.309,164.404,164.284
2025-05-13 05:49:11,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:49:13,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:49:13,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:49:16,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:49:16,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:49:17,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:49:18,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:49:19,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:49:20,1747137600.0,164.362,164.307,164.404,164.284
2025-05-13 05:49:21,1747137600.0,164.362,164.307,164.404,164.284
2025-05-13 05:49:23,1747137600.0,164.362,164.309,164.404,164.284
2025-05-13 05:49:24,1747137600.0,164.362,164.307,164.404,164.284
2025-05-13 05:49:28,1747137600.0,164.362,164.307,164.404,164.284
2025-05-13 05:49:31,1747137600.0,164.362,164.306,164.404,164.284
2025-05-13 05:49:33,1747137600.0,164.362,164.306,164.404,164.284
2025-05-13 05:49:36,1747137600.0,164.362,164.303,164.404,164.284
2025-05-13 05:49:37,1747137600.0,164.362,164.302,164.404,164.284
2025-05-13 05:49:39,1747137600.0,164.362,164.303,164.404,164.284
2025-05-13 05:49:40,1747137600.0,164.362,164.303,164.404,164.284
2025-05-13 05:49:41,1747137600.0,164.362,164.306,164.404,164.284
2025-05-13 05:49:41,1747137600.0,164.362,164.305,164.404,164.284
2025-05-13 05:49:43,1747137600.0,164.362,164.305,164.404,164.284
2025-05-13 05:49:44,1747137600.0,164.362,164.304,164.404,164.284
2025-05-13 05:49:46,1747137600.0,164.362,164.305,164.404,164.284
2025-05-13 05:49:50,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:49:51,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:49:54,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:49:55,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:49:56,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:49:57,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:49:58,1747137600.0,164.362,164.31,164.404,164.284
2025-05-13 05:49:59,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:50:00,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:50:00,1747137600.0,164.362,164.31,164.404,164.284
2025-05-13 05:50:01,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:50:02,1747137600.0,164.362,164.307,164.404,164.284
2025-05-13 05:50:04,1747137600.0,164.362,164.305,164.404,164.284
2025-05-13 05:50:06,1747137600.0,164.362,164.306,164.404,164.284
2025-05-13 05:50:08,1747137600.0,164.362,164.304,164.404,164.284
2025-05-13 05:50:10,1747137600.0,164.362,164.304,164.404,164.284
2025-05-13 05:50:12,1747137600.0,164.362,164.304,164.404,164.284
2025-05-13 05:50:13,1747137600.0,164.362,164.304,164.404,164.284
2025-05-13 05:50:14,1747137600.0,164.362,164.302,164.404,164.284
2025-05-13 05:50:15,1747137600.0,164.362,164.302,164.404,164.284
2025-05-13 05:50:16,1747137600.0,164.362,164.302,164.404,164.284
2025-05-13 05:50:18,1747137600.0,164.362,164.301,164.404,164.284
2025-05-13 05:50:20,1747137600.0,164.362,164.303,164.404,164.284
2025-05-13 05:50:21,1747137600.0,164.362,164.303,164.404,164.284
2025-05-13 05:50:23,1747137600.0,164.362,164.303,164.404,164.284
2025-05-13 05:50:28,1747137600.0,164.362,164.304,164.404,164.284
2025-05-13 05:50:30,1747137600.0,164.362,164.309,164.404,164.284
2025-05-13 05:50:32,1747137600.0,164.362,164.309,164.404,164.284
2025-05-13 05:50:33,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:50:34,1747137600.0,164.362,164.31,164.404,164.284
2025-05-13 05:50:35,1747137600.0,164.362,164.309,164.404,164.284
2025-05-13 05:50:35,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:50:36,1747137600.0,164.362,164.313,164.404,164.284
2025-05-13 05:50:37,1747137600.0,164.362,164.316,164.404,164.284
2025-05-13 05:50:38,1747137600.0,164.362,164.317,164.404,164.284
2025-05-13 05:50:39,1747137600.0,164.362,164.317,164.404,164.284
2025-05-13 05:50:41,1747137600.0,164.362,164.314,164.404,164.284
2025-05-13 05:50:42,1747137600.0,164.362,164.316,164.404,164.284
2025-05-13 05:50:45,1747137600.0,164.362,164.316,164.404,164.284
2025-05-13 05:50:48,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:50:50,1747137600.0,164.362,164.31,164.404,164.284
2025-05-13 05:50:51,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:50:53,1747137600.0,164.362,164.314,164.404,164.284
2025-05-13 05:50:53,1747137600.0,164.362,164.314,164.404,164.284
2025-05-13 05:50:54,1747137600.0,164.362,164.314,164.404,164.284
2025-05-13 05:50:55,1747137600.0,164.362,164.314,164.404,164.284
2025-05-13 05:50:56,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:50:57,1747137600.0,164.362,164.309,164.404,164.284
2025-05-13 05:50:59,1747137600.0,164.362,164.306,164.404,164.284
2025-05-13 05:51:01,1747137600.0,164.362,164.306,164.404,164.284
2025-05-13 05:51:04,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:51:05,1747137600.0,164.362,164.308,164.404,164.284
2025-05-13 05:51:09,1747137600.0,164.362,164.307,164.404,164.284
2025-05-13 05:51:10,1747137600.0,164.362,164.307,164.404,164.284
2025-05-13 05:51:11,1747137600.0,164.362,164.309,164.404,164.284
2025-05-13 05:51:13,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:51:14,1747137600.0,164.362,164.316,164.404,164.284
2025-05-13 05:51:15,1747137600.0,164.362,164.316,164.404,164.284
2025-05-13 05:51:17,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:51:19,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:51:22,1747137600.0,164.362,164.311,164.404,164.284
2025-05-13 05:51:26,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:51:28,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:51:31,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:51:32,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:51:37,1747137600.0,164.362,164.312,164.404,164.284
2025-05-13 05:51:41,1747137600.0,164.362,164.324,164.404,164.284
2025-05-13 05:51:44,1747137600.0,164.362,164.329,164.404,164.284
2025-05-13 05:51:46,1747137600.0,164.362,164.328,164.404,164.284
2025-05-13 05:51:48,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:51:49,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:51:50,1747137600.0,164.362,164.332,164.404,164.284
2025-05-13 05:51:53,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:51:54,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:51:57,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:51:59,1747137600.0,164.362,164.335,164.404,164.284
2025-05-13 05:52:01,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:52:03,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:52:05,1747137600.0,164.362,164.337,164.404,164.284
2025-05-13 05:52:06,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:52:07,1747137600.0,164.362,164.336,164.404,164.284
2025-05-13 05:52:08,1747137600.0,164.362,164.334,164.404,164.284
2025-05-13 05:52:09,1747137600.0,164.362,164.336,164.404,164.284
